Grupy wieku;0-6; 7 - 14; 15 - 18; 19 - 24;25-44; 45 - 59/64; 60/65plus;ogolem;;Rok;Liczba ludzi w wieku 24-65 lat;liczba ludzi w wieku 65+;stosunek 24-64/65+
1989;4403;5093;2248;3049;11635;6763;4798;37989;;1989;18398;4798;3,83
1990;4254;5042;2297;3125;11580;6890;4884;38072;;1990;18470;4884;3,78
1991;4107;4987;2342;3194;11533;7015;4968;38146;;1991;18548;4968;3,73
1992;3947;4930;2385;3261;11468;7154;5057;38202;;1992;18622;5057;3,68
1993;3795;4869;2428;3328;11393;7274;5153;38240;;1993;18667;5153;3,62
1994;3669;4807;2470;3393;11317;7391;5219;38266;;1994;18708;5219;3,58
1995;3519;4763;2509;3456;11241;7503;5295;38286;;1995;18744;5295;3,54
1996;3388;4699;2552;3523;11155;7613;5364;38294;;1996;18768;5364;3,50
1997;3260;4627;2592;3585;11070;7717;5439;38290;;1997;18787;5439;3,45
1998;3115;4568;2631;3647;10980;7823;5512;38276;;1998;18803;5512;3,41
1999;2996;4585,9;2685,9;3730;10863,1;7810,2;5592,2;38263,3;;1999;18673;5592;3,34
2000;2888,4;4406;2706;3765,1;10785,5;8042,8;5660;38253,8;;2000;18828;5660;3,33
2001;2786,2;4253,1;2651,2;3811,8;10740,1;8280,3;5719,5;38242,2;;2001;19020;5720;3,33
2002;2699;4105,3;2538,3;3889,9;10688,2;8532,8;5765;38218,5;;2002;19221;5765;3,33
2003;2620,5;3959,7;2428;3944,9;10661,401;8774,2;5802;38190,701;;2003;19436;5802;3,35
2004;2566,9;3810,3;2323,2;3964,1;10679,3;8982,9;5847,1;38173,8;;2004;19662;5847;3,36
2005;2537,5;3651,7;2257,1;3928,3;10740,2;9154,1;5888,2;38157,1;;2005;19894;5888;3,38
2006;2527,9;3494,5;2207,1;3867;10814,4;9231,4;5983,2;38125,5;;2006;20046;5983;3,35
2007;2537,2;3363,7;2140,7;3767,1;10946,7;9277,9;6082,5;38115,8;;2007;20225;6083;3,33
2008;2588,3;3241,1;2067,7;3629,3;11113,2;9300,5;6195,7;38135,8;;2008;20414;6196;3,29
2009;2654,5;3128,3;1982,1;3504,2;11283,7;9302,9;6311,6;38167,3;;2009;20587;6312;3,26
2010;2794,9;3060,9;1890,9;3382;11538,5;9407,1;6455,6;38529,9;;2010;20946;6456;3,24
2011;2826,7;2992,2;1811,9;3278;11656,1;9320,1;6653,4;38538,4;;2011;20976;6653;3,15
2012;2844,5;2952;1735;3180,7;11751,5;9208,6;6861;38533,3;;2012;20960;6861;3,05
2013;2830;2941,4;1660,3;3074,4;11827,1;9084,3;7078,2;38495,7;;2013;20911;7078;2,95
2014;2801,4;2962,8;1602,9;2957,9;11880,1;8968;7305,4;38478,5;;2014;20848;7305;2,85
2015;2739,3;3015,2;1554,4;2834,6;11911,3;8849,1;7533,3;38437,2;;2015;20760;7533;2,76
2016;2691,8;3081,5;1513,1;2708,7;11922,6;8745,7;7769,5;38432,9;;2016;20668;7770;2,66
2017;2682,6;3141,6;1475,8;2596,7;11883,8;8657,9;7995,3;38433,7;;2017;20542;7995;2,57
2018;2677,2;3188;1446,3;2492,6;11807,2;8594;8205,9;38411,2;;2018;20401;8206;2,49
2019;2666,5;3221,6;1426,5;2404,9;11690,5;8564,7;8407,9;38382,6;;2019;20255;8408;2,41
2020;2653,5;3224,8;1428,8;2335,2;11523,7;8559;8539,9;38264,9;;2020;20083;8540;2,35
